ID, Salary Paid ,Taxable Benefits,Employer,Job Title,Calendar Year
1468," $115,784.28 ",484.48,York University,Course Director,2013
1469," $134,435.02 ",619.89,York University,Associate Professor,2013
1470," $187,932.48 ",763.92,York University,Associate Professor,2013
1471," $158,805.12 ",669.04,York University,Associate Professor,2013
1472," $193,169.91 ",802.1,York University,Professor,2013
1473," $102,517.66 ",541.14,York University,Associate Professor,2013
1474," $193,044.54 ",764.77,York University,Professor,2013
1475," $173,289.70 ",0,York University,Professor,2013
1476," $224,090.44 ",842.4,York University,Professor,2013
1477," $124,554.66 ",534.84,York University,Associate Professor,2013
1478," $119,166.66 ",498.29,York University,Assistant Professor,2013
1479," $122,716.92 ",520.68,York University,Associate Lecturer,2013
1480," $124,945.48 ",529.44,York University,Associate Professor,2013
1481," $108,818.07 ",467.68,York University,Associate Librarian,2013
1482," $136,207.37 ",570.91,York University,Associate Professor,2013
1483," $128,470.64 ",537.2,York University,Associate Professor,2013
1484," $138,932.12 ",589.24,York University,Associate Librarian,2013
1485," $154,199.32 ",662.32,York University,Associate Professor,2013
1486," $119,719.11 ",500.55,York University,Manager Client Services,2013
1487," $209,983.66 ",780.68,York University,Assistant Dean & Executive Director,2013
1488," $152,306.12 ",645.4,York University,Professor,2013
1489," $161,647.24 ",685.86,York University,Associate Professor,2013
1490," $103,431.48 ",439.6,York University,Associate Professor,2013
1491," $182,450.75 ",719.89,York University,Chief Communications & Marketing Officer,2013
1492," $154,944.72 ",656.68,York University,Professor,2013
1493," $119,356.88 ",505.6,York University,Associate Professor,2013
1494," $129,810.24 ",550.28,York University,Associate Professor,2013
1495," $153,476.44 ",651.04,York University,Professor,2013
1496," $108,655.32 ",441.28,York University,Assistant Professor,2013
1497," $214,924.23 ",835.56,York University,Associate Professor,2013
1498," $188,069.52 ",652.16,York University,Assistant Professor,2013
1499," $125,131.00 ",242.9,York University,Professor,2013
1500," $137,199.20 ",593.48,York University,Associate Professor,2013
1501," $118,908.96 ",0,York University,Research Assistant,2013
1502," $183,146.38 ",697.36,York University,Associate Professor,2013
1503," $301,845.52 ",371.16,York University,Professor,2013
1504," $144,619.44 ",635.92,York University,Associate Professor,2013
1505," $131,470.56 ",516.56,York University,Associate Professor,2013
1506," $124,350.02 ",235.64,York University,Associate Professor,2013
1507," $155,542.20 ",659.48,York University,Professor,2013
1508," $128,037.36 ",541.52,York University,Associate Professor,2013
1509," $136,117.12 ",342.64,York University,Assistant Professor,2013
1510," $170,490.32 ",241.2,York University,Professor,2013
1511," $149,886.84 ",632.88,York University,Professor,2013
1512," $136,144.92 ",666.48,York University,Professor,2013
1513," $150,905.44 ",213.4,York University,Associate Professor,2013
1514," $145,243.08 ",615.92,York University,Professor,2013
1515," $132,747.36 ",562.8,York University,Associate Professor,2013
1516," $123,756.38 ",194.96,York University,Associate Professor,2013
1517," $109,495.52 ",234.28,York University,Professor,2013
1518," $169,457.64 ",239.84,York University,Professor,2013
1519," $142,276.60 ",614.52,York University,Associate Professor,2013
1520," $182,830.38 ",682.38,York University,Executive Director Counselling and Disability Services / Course Director,2013
1521," $139,227.20 ",607.84,York University,Professor,2013
1522," $141,675.88 ",600.8,York University,Assistant Professor,2013
1523," $168,020.40 ",729.4,York University,Associate Professor,2013
1524," $167,645.00 ",691.8,York University,Professor,2013
1525," $156,442.82 ",715.65,York University,University Professor,2013
1526," $112,730.12 ",524.96,York University,Associate Professor,2013
1527," $124,650.16 ",526.78,York University,Associate Professor,2013
1528," $126,189.44 ",228.88,York University,Senior Lecturer,2013
1529," $110,428.80 ",476.88,York University,Associate Professor,2013
1530," $194,983.64 ",283.12,York University,Professor,2013
1531," $123,235.12 ",522.44,York University,Associate Professor,2013
1532," $134,586.05 ",557.49,York University,Senior Lecturer,2013
1533," $110,669.68 ",456.72,York University,Associate Professor,2013
1534," $119,768.06 ",556.11,York University,Associate Professor,2013
1535," $116,259.86 ",217.45,York University,Associate Professor,2013
1536," $102,830.80 ",429.69,York University,Technical & Business Analyst Software Developer,2013
1537," $161,483.68 ",684.48,York University,Professor,2013
1538," $140,585.68 ",596.32,York University,Associate Professor,2013
1539," $118,800.01 ",0,York University,Director,2013
1540," $117,728.00 ",498.8,York University,Assistant Professor,2013
1541," $121,209.67 ",507.6,York University,Manager Engineering Services,2013
1542," $146,534.16 ",621.56,York University,Professor,2013
1543," $116,759.72 ",487.88,York University,Director Business Perform Report,2013
1544," $103,133.32 ",438.2,York University,Assistant Professor,2013
1545," $101,124.49 ",422.61,York University,Manager Building Code / Fire Protection,2013
1546," $152,942.24 ",670.68,York University,Professor,2013
1547," $132,752.48 ",562.8,York University,Associate Professor,2013
1548," $188,244.48 ",787.68,York University,Associate Professor,2013
1549," $118,675.36 ",504.12,York University,Associate Professor,2013
1550," $147,239.36 ",621.4,York University,Associate Dean / Professor,2013
1551," $135,204.72 ",572.72,York University,Assistant Professor,2013
1552," $152,483.68 ",630.18,York University,Associate Dean / Associate Professor,2013
1553," $129,875.46 ",550.82,York University,Associate Professor,2013
1554," $133,801.84 ",576.88,York University,Associate Professor,2013
1555," $211,957.56 ",829.36,York University,Associate Professor,2013
1556," $226,461.37 ",312.56,York University,Professor,2013
1557," $213,529.08 ",842.4,York University,Professor,2013
1558," $149,487.40 ",634.24,York University,Professor,2013
1559," $152,627.64 ",384.5,York University,Associate Professor,2013
1560," $124,240.68 ",523.84,York University,Associate Professor,2013
1561," $149,882.87 ",690,York University,Professor,2013
1562," $135,360.94 ",574.68,York University,Associate Professor,2013
1563," $115,810.36 ",491.48,York University,Associate Professor,2013
1564," $175,072.00 ",741.8,York University,Associate Professor,2013
1565," $102,494.47 ",428.99,York University,Director of Computing,2013
1566," $142,113.04 ",602.2,York University,Associate Professor,2013
1567," $183,067.40 ",825.02,York University,Associate Professor,2013
1568," $114,297.84 ",481.72,York University,Associate Professor,2013
1569," $156,796.28 ",394.9,York University,Associate Professor,2013
1570," $143,793.04 ",614.8,York University,Professor,2013
1571," $123,269.58 ",574.12,York University,Associate Professor,2013
1572," $131,597.52 ",558.64,York University,Associate Professor,2013
1573," $162,463.96 ",691,York University,Professor,2013
1574," $131,228.27 ",438.46,York University,Director Occupational Health & Safety,2013
1575," $101,022.55 ",155.15,York University,Senior System Administrator,2013
1576," $110,467.02 ",514,York University,Associate Professor,2013
1577," $105,584.40 ",448.2,York University,Associate Professor,2013
1578," $108,888.84 ",480.36,York University,Associate Professor,2013
1579," $147,753.96 ",417.09,York University,Associate Director Bachelor of Business Administration Program / Instructor,2013
1580," $102,722.16 ",435.64,York University,Assistant Professor,2013
1581," $107,254.76 ",465.43,York University,Assistant Professor,2013
1582," $178,735.88 ",0,York University,Professor,2013
1583," $104,440.04 ",443.76,York University,Associate Professor,2013
1584," $108,654.07 ",454.94,York University,Assistant Dean Finance & Budget Strategy,2013
1585," $110,996.56 ",470.72,York University,Associate Professor,2013
1586," $131,048.96 ",554.72,York University,Associate Professor,2013
1587," $135,915.04 ",566,York University,Professor,2013
1588," $218,200.04 ",826.08,York University,Associate Professor,2013
1589," $145,100.40 ",634.24,York University,Associate Professor,2013
1590," $122,260.80 ",518.2,York University,Associate Professor,2013
1591," $101,611.28 ",94.38,York University,Course Director,2013
1592," $185,416.00 ",785.24,York University,Professor,2013
1593," $108,799.67 ",0,York University,Instructor,2013
1594," $133,512.68 ",565.76,York University,Associate Professor,2013
1595," $211,000.09 ",791.29,York University,Professor,2013
1596," $195,427.22 ",800.96,York University,Associate Professor,2013
