ID, Salary Paid ,Taxable Benefits,Employer,Job Title,Calendar Year
1461," $115,411.86 ",276.84,York University,Assistant Professor,2012
1462," $149,845.31 ",361.37,York University,Professor,2012
1463," $124,749.48 ",295.65,York University,Associate Professor,2012
1464," $130,801.08 ",314.7,York University,Assistant Professor,2012
1465," $164,500.32 ",132.43,York University,Professor,2012
1466," $141,127.40 ",330.11,York University,Associate Professor,2012
1467," $153,653.16 ",365.43,York University,Professor,2012
1468," $145,299.52 ",117.04,York University,Associate Professor,2012
1469," $139,748.15 ",336.68,York University,Professor,2012
1470," $129,497.44 ",307.08,York University,Associate Professor,2012
1471," $131,968.66 ",318.77,York University,Associate Professor,2012
1472," $105,583.81 ",127.83,York University,Professor,2012
1473," $163,487.86 ",131.7,York University,Professor,2012
1474," $137,770.68 ",326.13,York University,Associate Professor,2012
1475," $179,482.77 ",387.46,York University,Executive Director Counselling and Disability Services,2012
1476," $137,992.67 ",332.61,York University,Professor,2012
1477," $136,250.82 ",328.52,York University,Assistant Professor,2012
1478," $162,078.78 ",416.74,York University,Associate Professor,2012
1479," $144,093.78 ",382.61,York University,Professor,2012
1480," $163,474.98 ",393.52,York University,Professor,2012
1481," $120,630.38 ",285,York University,Associate Professor,2012
1482," $117,134.27 ",281.7,York University,Associate Professor,2012
1483," $158,281.77 ",123.52,York University,Senior Lecturer,2012
1484," $103,342.88 ",243.21,York University,Associate Professor,2012
1485," $169,874.84 ",153.19,York University,Professor,2012
1486," $148,902.53 ",172.68,York University,Senior Executive Officer,2012
1487," $122,671.68 ",300.81,York University,Associate Professor,2012
1488," $122,261.14 ",301.08,York University,Associate Lecturer,2012
1489," $109,636.62 ",244.74,York University,Associate Professor,2012
1490," $127,446.80 ",303.84,York University,Associate Professor,2012
1491," $141,933.35 ",119.32,York University,Associate Professor,2012
1492," $100,745.31 ",244.57,York University,Technical Business Analyst/Software Developer,2012
1493," $155,670.31 ",375.27,York University,Professor,2012
1494," $135,849.70 ",323.79,York University,Associate Professor,2012
1495," $109,791.63 ",0,York University,Director,2012
1496," $107,566.61 ",244.26,York University,Assistant Professor,2012
1497," $118,749.31 ",288.42,York University,Manager Engineering Services,2012
1498," $141,013.88 ",339.92,York University,Professor,2012
1499," $114,868.63 ",277.51,York University,Director Business Perform Report,2012
1500," $154,474.32 ",357.98,York University,Professor,2012
1501," $117,027.91 ",284.53,York University,"Director Information Technology, Osgoode",2012
1502," $114,924.91 ",307.08,York University,Associate Professor,2012
1503," $177,666.90 ",442.56,York University,Associate Professor,2012
1504," $113,701.31 ",273.52,York University,Associate Professor,2012
1505," $111,804.46 ",0,York University,Course Director,2012
1506," $156,799.36 ",340.81,York University,Professor / Associate Dean,2012
1507," $129,906.57 ",312.83,York University,Assistant Professor,2012
1508," $121,462.29 ",284.46,York University,Business Process Re?engineer,2012
1509," $141,146.48 ",325.27,York University,Director Institutional Marketing,2012
1510," $140,390.86 ",322.78,York University,Associate Professor / Associate Dean,2012
1511," $124,415.28 ",291.74,York University,Associate Professor,2012
1512," $130,715.70 ",309.12,York University,Associate Professor,2012
1513," $197,113.82 ",465.95,York University,Associate Professor,2012
1514," $211,496.54 ",169.63,York University,Professor,2012
1515," $209,695.15 ",489.84,York University,Professor,2012
1516," $145,909.20 ",346.62,York University,Professor,2012
1517," $146,987.86 ",354.03,York University,Associate Professor,2012
1518," $118,369.54 ",284.93,York University,Associate Professor,2012
1519," $157,152.09 ",374.45,York University,Professor,2012
1520," $131,520.00 ",305.16,York University,Associate Professor,2012
1521," $110,892.56 ",266.25,York University,Associate Professor,2012
1522," $170,992.11 ",407.4,York University,Associate Professor,2012
1523," $100,745.31 ",244.57,York University,Director of Computing,2012
1524," $159,456.61 ",384.38,York University,Associate Professor,2012
1525," $136,679.44 ",329.36,York University,Associate Professor,2012
1526," $168,406.74 ",471.84,York University,Associate Professor,2012
1527," $108,687.44 ",259.58,York University,Associate Professor,2012
1528," $154,074.83 ",363.86,York University,Associate Professor,2012
1529," $140,996.00 ",336.68,York University,Professor,2012
1530," $129,961.17 ",314.52,York University,Associate Professor,2012
1531," $154,411.29 ",349.53,York University,Associate Professor,2012
1532," $116,922.81 ",278.33,York University,"Director, Occupational Health & Safety",2012
1533," $114,835.74 ",271.17,York University,Associate Professor,2012
1534," $116,197.41 ",279.33,York University,Associate Professor,2012
1535," $102,867.04 ",242.31,York University,Associate Professor,2012
1536," $108,026.46 ",260.94,York University,Associate Professor,2012
1537," $132,155.54 ",232.51,York University,Associate Director Bachelor of Business Administration Program,2012
1538," $100,060.98 ",235.1,York University,Assistant Professor,2012
1539," $102,504.73 ",248.13,York University,Assistant Professor,2012
1540," $191,273.13 ",140.67,York University,Professor,2012
1541," $102,245.14 ",239.07,York University,Associate Professor,2012
1542," $106,173.15 ",254.85,York University,Associate Professor,2012
1543," $127,916.29 ",295.08,York University,Associate Professor,2012
1544," $128,907.82 ",312.05,York University,Associate Professor,2012
1545," $141,902.34 ",347.34,York University,Associate Professor,2012
1546," $271,870.61 ",489.84,York University,Associate Professor,2012
1547," $117,216.52 ",281.76,York University,Associate Professor,2012
1548," $131,719.91 ",132.43,York University,Professor,2012
1549," $179,133.31 ",432.06,York University,Professor,2012
1550," $113,249.07 ",0,York University,Course Director,2012
1551," $137,622.22 ",308.76,York University,Associate Professor,2012
1552," $189,756.04 ",451.56,York University,Professor,2012
1553," $179,644.25 ",432.6,York University,Associate Professor,2012
