ID,Salary Paid,Taxable Benefits,Employer,Job Title,Calendar Year
1270,"$136,633.68 ",$742.12 ,York University,Associate Professor,2015
1271,"$117,730.92 ",$640.80 ,York University,Assistant Librarian,2015
1272,"$126,824.28 ",$689.60 ,York University,Associate Professor,2015
1273,"$153,463.20 ",$312.98 ,York University,Professor,2015
1274,"$131,778.56 ",$732.24 ,York University,Associate Professor,2015
1275,"$130,401.48 ",$736.76 ,York University,Associate Professor,2015
1276,"$163,713.26 ",$845.59 ,York University,Associate Professor,2015
1277,"$174,624.64 ",$934.39 ,York University,Associate Lecturer,2015
1278,"$141,597.90 ",$769.26 ,York University,Associate Professor,2015
1279,"$150,878.28 ",$843.48 ,York University,Professor,2015
1280,"$152,672.88 ",$754.56 ,York University,Executive Director - Strategy And Planning,2015
1281,"$199,671.72 ","$1,086.04 ",York University,Associate Professor,2015
1282,"$159,041.64 ",$264.72 ,York University,Associate Professor,2015
1283,"$120,984.48 ",$657.00 ,York University,Associate Professor,2015
1284,"$120,141.60 ",$647.44 ,York University,Associate Professor,2015
1285,"$155,840.52 ",$810.92 ,York University,Associate Professor,2015
1286,"$151,618.38 ",$903.28 ,York University,Professor,2015
1287,"$149,751.29 ",$834.92 ,York University,Associate Librarian,2015
1288,"$161,840.40 ",$879.68 ,York University,Associate Professor,2015
1289,"$139,341.32 ",$740.36 ,York University,Associate Professor,2015
1290,"$103,977.00 ",$552.08 ,York University,Assistant Professor,2015
1291,"$104,049.75 ",$559.57 ,York University,Manager Financial Systems And Analysis,2015
1292,"$122,262.84 ",$664.36 ,York University,Associate Professor,2015
1293,"$126,760.14 ",$720.36 ,York University,Associate Professor,2015
1294,"$152,328.60 ","$1,002.80 ",York University,Professor,2015
1295,"$274,815.08 ",$496.00 ,York University,University Professor,2015
1296,"$191,300.04 ","$1,039.00 ",York University,Professor,2015
1297,"$136,873.86 ",$745.28 ,York University,Associate Professor,2015
1298,"$177,086.52 ",$321.34 ,York University,University Professor,2015
1299,"$151,415.70 ",$834.40 ,York University,Associate Professor,2015
1300,"$113,367.36 ",$617.20 ,York University,Associate Professor,2015
1301,"$149,707.92 ",$814.52 ,York University,Professor,2015
1302,"$236,165.16 ","$1,086.04 ",York University,Associate Professor,2015
1303,"$111,934.59 ",$-,York University,Course Director,2015
1304,"$141,008.52 ",$839.92 ,York University,Professor,2015
1305,"$176,708.40 ",$961.12 ,York University,Professor,2015
1306,"$123,712.08 ",$673.40 ,York University,Associate Professor,2015
1307,"$463,105.00 ","$7,710.13 ",York University,President And Vice Chancellor,2015
1308,"$172,326.00 ",$935.88 ,York University,University Professor,2015
1309,"$138,021.54 ",$838.00 ,York University,Associate Professor,2015
1310,"$219,352.71 ","$1,086.04 ",York University,Professor,2015
1311,"$132,350.25 ",$678.92 ,York University,Director Maintenance,2015
1312,"$110,658.85 ",$595.33 ,York University,Chief Of Staff Dean's Office,2015
1313,"$161,590.80 ",$-,York University,Professor,2015
1314,"$192,843.11 ","$1,016.03 ",York University,Director Legal Services,2015
1315,"$149,342.28 ",$812.76 ,York University,Associate Professor,2015
1316,"$136,413.36 ",$742.12 ,York University,Associate Professor,2015
1317,"$105,587.04 ",$-,York University,Course Director,2015
1318,"$108,213.40 ",$581.81 ,York University,Director Of Administration And Opportunities,2015
1319,"$137,383.92 ",$744.04 ,York University,Associate Professor,2015
1320,"$161,724.72 ",$874.20 ,York University,Professor,2015
1321,"$177,222.98 ",$245.54 ,York University,Dean / Professor,2015
1322,"$153,808.44 ",$254.77 ,York University,Associate Professor,2015
1323,"$164,436.00 ",$-,York University,Associate Professor,2015
1324,"$135,628.08 ",$778.60 ,York University,Associate Professor,2015
1325,"$214,779.78 ",$991.88 ,York University,Professor,2015
1326,"$164,053.83 ",$897.96 ,York University,Associate Professor,2015
1327,"$205,174.08 ",$982.88 ,York University,Associate Professor,2015
1328,"$135,789.84 ",$739.02 ,York University,Associate Professor,2015
1329,"$331,226.08 ",$532.20 ,York University,Dean / Professor,2015
1330,"$239,667.84 ",$-,York University,Professor,2015
1331,"$161,387.88 ",$957.52 ,York University,Associate Professor,2015
1332,"$123,240.12 ",$669.72 ,York University,Associate Librarian,2015
1333,"$125,332.56 ",$681.46 ,York University,Associate Professor,2015
1334,"$144,460.14 ",$859.80 ,York University,Professor,2015
1335,"$137,624.04 ",$747.56 ,York University,Associate Professor,2015
1336,"$161,425.72 ",$840.97 ,York University,Assistant Vice-President Human Resources,2015
1337,"$188,947.80 ","$1,026.32 ",York University,Professor,2015
1338,"$103,369.26 ",$100.78 ,York University,Director Of Administration,2015
1339,"$177,590.64 ",$961.12 ,York University,Professor,2015
1340,"$176,290.00 ",$278.72 ,York University,Associate Lecturer / Course Director,2015
1341,"$100,530.92 ",$541.21 ,York University,Lead Architect,2015
1342,"$165,763.00 ",$750.89 ,York University,Director Office Of Institutional Research And Analysis,2015
1343,"$140,299.36 ",$734.59 ,York University,Director Custodial Grounds And Glendon Facility Services,2015
1344,"$113,246.64 ","$1,026.32 ",York University,Professor,2015
1345,"$157,697.34 ",$858.30 ,York University,Associate Professor,2015
1346,"$118,050.18 ",$620.80 ,York University,Associate Professor,2015
1347,"$119,002.35 ",$563.94 ,York University,Associate Professor,2015
1348,"$161,316.24 ",$293.28 ,York University,Associate Professor,2015
1349,"$173,898.32 ",$952.20 ,York University,Associate Professor,2015
1350,"$119,351.20 ",$-,York University,Course Director / Instructor,2015
1351,"$141,746.28 ",$771.08 ,York University,Assistant Professor,2015
1352,"$253,169.68 ","$1,086.04 ",York University,Dean / Professor,2015
1353,"$151,442.52 ",$547.10 ,York University,Senior Lecturer,2015
1354,"$163,397.40 ",$888.76 ,York University,Associate Professor,2015
1355,"$165,109.20 ",$912.32 ,York University,Associate Professor,2015
1356,"$127,080.24 ",$690.94 ,York University,Associate Professor,2015
1357,"$205,572.84 ",$372.84 ,York University,Associate Dean / Professor,2015
1358,"$115,669.32 ",$629.92 ,York University,Associate Librarian,2015
1359,"$185,830.32 ","$1,010.04 ",York University,Associate Professor,2015
1360,"$117,642.96 ",$638.96 ,York University,Associate Professor,2015
1361,"$122,158.92 ",$818.20 ,York University,Associate Professor,2015
1362,"$176,032.10 ",$318.56 ,York University,Professor,2015
1363,"$105,635.33 ",$166.24 ,York University,Career Development Coordinator/Course Director,2015
1364,"$131,108.76 ",$713.70 ,York University,Associate Professor,2015
1365,"$174,655.66 ",$856.16 ,York University,Professor,2015
1366,"$137,226.18 ",$743.88 ,York University,Associate Professor,2015
1367,"$140,557.80 ",$838.00 ,York University,Associate Professor,2015
1368,"$122,303.40 ",$229.88 ,York University,Associate Professor,2015
1369,"$122,392.20 ",$666.12 ,York University,Associate Professor,2015
1370,"$108,484.27 ",$558.87 ,York University,Director Communications,2015
1371,"$129,521.49 ",$684.25 ,York University,Manager Integrated Design And Identity Services,2015
1372,"$165,813.17 ",$905.04 ,York University,Professor,2015
1373,"$104,700.00 ",$570.20 ,York University,Assistant Professor,2015
1374,"$159,420.60 ",$569.36 ,York University,Associate Professor,2015
1375,"$125,540.04 ",$682.40 ,York University,Associate Professor,2015
1376,"$136,257.60 ",$740.36 ,York University,Associate Professor,2015
1377,"$168,665.88 ",$915.88 ,York University,Associate Professor,2015
1378,"$125,247.52 ",$639.76 ,York University,Executive Director Enrolment & Marketing,2015
1379,"$142,528.44 ",$774.72 ,York University,Professor,2015
1380,"$174,004.68 ",$316.80 ,York University,Associate Professor,2015
1381,"$214,800.00 ","$1,058.92 ",York University,Dean / Professor,2015
1382,"$158,199.36 ",$287.84 ,York University,Associate Professor,2015
1383,"$152,521.80 ",$829.04 ,York University,Professor,2015
1384,"$142,091.88 ",$772.96 ,York University,Associate Professor,2015
1385,"$106,102.41 ",$570.22 ,York University,Senior Financial And Academic Planning Officer,2015
1386,"$201,921.60 ","$1,086.04 ",York University,Associate Professor,2015
1387,"$100,265.45 ",$539.66 ,York University,Director Office For Persons With Disabilities,2015
1388,"$162,947.28 ",$885.12 ,York University,Professor,2015
1389,"$100,503.81 ",$464.45 ,York University,Zone Supervisor,2015
1390,"$143,238.00 ",$778.32 ,York University,Associate Professor,2015
1391,"$135,124.02 ",$747.56 ,York University,Associate Professor,2015
1392,"$158,331.14 ",$821.81 ,York University,Executive Officer,2015
1393,"$157,905.14 ",$855.70 ,York University,Professor,2015
1394,"$178,965.72 ",$296.20 ,York University,Professor,2015
1395,"$170,403.60 ",$926.80 ,York University,Associate Professor,2015
1396,"$163,574.40 ",$888.76 ,York University,Associate Professor,2015
1397,"$116,666.21 ",$629.13 ,York University,Assistant Dean Students,2015
1398,"$118,713.96 ",$707.68 ,York University,Associate Professor,2015
1399,"$240,000.00 ","$1,086.04 ",York University,Associate Professor,2015
1400,"$288,934.32 ","$1,086.04 ",York University,Professor / Endowed Chair,2015
1401,"$111,389.77 ",$590.12 ,York University,Assistant Professor,2015
1402,"$141,094.56 ",$763.84 ,York University,Associate Professor,2015
1403,"$168,685.56 ",$602.36 ,York University,Associate Professor,2015
1404,"$199,137.40 ",$997.32 ,York University,Associate Professor,2015
1405,"$125,560.74 ",$702.32 ,York University,Associate Librarian,2015
1406,"$111,890.36 ",$596.82 ,York University,Associate Professor,2015
1407,"$120,776.34 ",$811.77 ,York University,Professor,2015
1408,"$119,059.44 ",$-,York University,Professor,2015
1409,"$135,940.08 ",$742.34 ,York University,Professor,2015
1410,"$222,081.94 ","$1,086.04 ",York University,Executive Director School Of Continuing Studies,2015
1411,"$160,856.88 ",$291.36 ,York University,Professor,2015
1412,"$162,415.92 ",$906.80 ,York University,Professor,2015
1413,"$154,658.51 ",$813.53 ,York University,Assistant Dean Executive Master Of Business Administration Program,2015
1414,"$147,121.44 ",$800.04 ,York University,Professor,2015
1415,"$107,613.00 ",$577.48 ,York University,Associate Professor,2015
1416,"$204,180.41 ",$350.62 ,York University,Professor,2015
1417,"$121,841.28 ",$677.00 ,York University,Associate Professor,2015
1418,"$129,822.72 ",$680.56 ,York University,Associate Professor,2015
1419,"$114,179.08 ",$538.65 ,York University,Director International Programs,2015
1420,"$132,950.28 ",$722.28 ,York University,Associate Professor,2015
1421,"$113,334.39 ",$609.85 ,York University,Senior Advisor Institutional Space Planning,2015
1422,"$150,653.46 ",$818.50 ,York University,Assistant Professor,2015
1423,"$231,729.96 ","$1,086.04 ",York University,Professor,2015
1424,"$148,264.15 ",$509.17 ,York University,Director Strategic Communications,2015
1425,"$164,663.64 ",$298.68 ,York University,Professor,2015
1426,"$254,824.32 ","$1,086.04 ",York University,Professor,2015
1427,"$127,134.92 ",$653.40 ,York University,Associate Professor,2015
1428,"$122,918.18 ",$722.40 ,York University,Associate Professor,2015
1429,"$125,540.04 ",$682.40 ,York University,Associate Professor,2015
1430,"$117,294.54 ",$698.72 ,York University,Associate Professor,2015
1431,"$110,767.24 ",$606.80 ,York University,Associate Professor,2015
1432,"$110,278.84 ",$572.83 ,York University,Executive Officer,2015
1433,"$218,065.44 ",$396.44 ,York University,University Professor,2015
1434,"$139,874.01 ",$742.12 ,York University,Associate Professor,2015
1435,"$105,316.08 ",$566.57 ,York University,Director Information Technology,2015
1436,"$139,248.00 ",$751.40 ,York University,Associate Professor,2015
1437,"$121,004.64 ",$658.84 ,York University,Associate Professor,2015
1438,"$207,471.60 ","$1,086.04 ",York University,Associate Professor,2015
1439,"$139,554.00 ",$707.68 ,York University,Associate Professor,2015
1440,"$152,528.16 ",$276.88 ,York University,Associate Professor,2015
1441,"$149,093.52 ",$830.88 ,York University,Associate Professor,2015
1442,"$282,118.80 ","$1,086.04 ",York University,Professor,2015
1443,"$126,626.40 ",$687.84 ,York University,Associate Professor,2015
1444,"$136,592.23 ",$867.08 ,York University,Associate Professor,2015
1445,"$222,454.56 ","$1,086.04 ",York University,Professor,2015
1446,"$134,319.72 ",$722.28 ,York University,Associate Professor,2015
1447,"$130,834.33 ",$704.16 ,York University,Associate Director Learning And Development,2015
1448,"$111,243.78 ",$604.94 ,York University,Associate Professor,2015
1449,"$109,077.84 ",$593.72 ,York University,Assistant Professor,2015
1450,"$188,280.48 ",$-,York University,University Professor,2015
1451,"$115,808.93 ",$611.70 ,York University,Associate Director Special Programs,2015
1452,"$141,484.56 ",$843.48 ,York University,Associate Professor,2015
1453,"$112,343.20 ",$604.53 ,York University,Assistant Director Student Academic Advising Services,2015
1454,"$180,333.36 ",$327.56 ,York University,Professor,2015
1455,"$185,156.76 ",$893.42 ,York University,Associate Professor,2015
1456,"$190,321.98 ","$1,026.48 ",York University,Associate Professor,2015
1457,"$132,429.36 ",$720.36 ,York University,Associate Professor,2015
1458,"$170,455.62 ",$926.30 ,York University,Professor,2015
1459,"$154,709.96 ",$814.52 ,York University,Associate Professor,2015
1460,"$144,961.20 ",$787.40 ,York University,Associate Librarian,2015
1461,"$100,792.77 ",$542.25 ,York University,Senior Manager Operations Cost Accounting And Logistics,2015
1462,"$161,264.64 ",$872.44 ,York University,Associate Professor,2015
1463,"$105,833.36 ",$564.86 ,York University,Assistant Professor / Canada Research Chair,2015
1464,"$159,344.04 ",$867.08 ,York University,Professor,2015
1465,"$154,175.52 ",$804.60 ,York University,Professor,2015
1466,"$129,570.76 ",$702.32 ,York University,Assistant Professor,2015
1467,"$127,907.58 ",$254.46 ,York University,Associate Professor,2015
1468,"$159,026.52 ",$316.80 ,York University,Professor,2015
1469,"$151,207.56 ",$821.80 ,York University,Associate Professor,2015
1470,"$122,560.44 ",$666.12 ,York University,Associate Professor,2015
1471,"$130,617.31 ",$651.02 ,York University,Executive Officer,2015
1472,"$126,336.02 ",$654.00 ,York University,Executive Officer,2015
1473,"$128,720.28 ",$686.80 ,York University,Associate Professor,2015
1474,"$195,628.98 ",$389.20 ,York University,Professor,2015
1475,"$162,523.32 ",$295.04 ,York University,Professor,2015
1476,"$169,269.62 ","$1,002.20 ",York University,University Professor,2015
1477,"$168,271.74 ",$597.16 ,York University,Professor,2015
1478,"$136,916.91 ",$731.24 ,York University,Associate Professor,2015
1479,"$142,322.49 ",$251.64 ,York University,Associate Professor,2015
1480,"$111,107.33 ",$727.64 ,York University,Associate Professor,2015
1481,"$119,754.24 ",$-,York University,Course Director / Instructor,2015
1482,"$177,818.76 ",$966.60 ,York University,Professor / Canada Research Chair,2015
1483,"$130,302.00 ",$707.68 ,York University,Associate Professor,2015
1484,"$117,999.96 ",$640.80 ,York University,Visiting Professor,2015
1485,"$153,863.52 ",$278.72 ,York University,Associate Professor,2015
1486,"$102,826.92 ",$558.68 ,York University,Assistant Professor,2015
1487,"$195,603.24 ","$1,058.92 ",York University,Associate Professor,2015
1488,"$102,325.16 ",$549.30 ,York University,Senior Advisor Non Academic Employee Relations,2015
1489,"$165,574.80 ",$899.68 ,York University,Associate Professor,2015
1490,"$197,071.20 ","$1,071.56 ",York University,Professor,2015
1491,"$107,333.36 ",$573.06 ,York University,Assistant Professor / Canada Research Chair,2015
1492,"$141,224.64 ",$733.96 ,York University,Professor,2015
1493,"$195,921.60 ","$1,060.68 ",York University,Professor,2015
1494,"$164,010.96 ",$-,York University,Professor,2015
1495,"$119,540.04 ",$597.32 ,York University,Assistant Professor,2015
1496,"$255,175.92 ","$1,086.04 ",York University,Professor,2015
1497,"$136,353.84 ",$742.12 ,York University,Associate Professor,2015
1498,"$120,320.31 ",$627.36 ,York University,Assistant Professor,2015
1499,"$129,600.72 ",$704.16 ,York University,Associate Lecturer,2015
1500,"$117,066.00 ",$636.12 ,York University,Associate Professor,2015
1501,"$130,478.22 ",$709.32 ,York University,Associate Professor,2015
1502,"$134,769.36 ",$635.28 ,York University,Associate Librarian,2015
1503,"$142,082.52 ",$772.96 ,York University,Associate Professor,2015
1504,"$136,651.80 ",$742.12 ,York University,Associate Professor,2015
1505,"$146,249.04 ",$794.68 ,York University,Associate Librarian,2015
1506,"$165,724.32 ",$901.44 ,York University,Associate Professor,2015
1507,"$124,328.28 ",$669.81 ,York University,Manager Client Services,2015
1508,"$215,821.80 ","$1,040.61 ",York University,Assistant Dean/Executive Director,2015
1509,"$145,981.92 ",$868.84 ,York University,Professor,2015
1510,"$169,291.02 ",$919.38 ,York University,Associate Professor,2015
1511,"$109,800.12 ",$597.32 ,York University,Associate Professor,2015
1512,"$188,358.89 ",$968.12 ,York University,Chief Communications And Marketing Officer,2015
1513,"$162,689.28 ",$885.12 ,York University,Professor,2015
1514,"$126,923.40 ",$689.60 ,York University,Associate Professor,2015
1515,"$136,883.52 ",$743.88 ,York University,Associate Professor,2015
1516,"$161,181.84 ",$876.12 ,York University,Professor,2015
1517,"$117,935.36 ",$613.68 ,York University,Associate Professor,2015
1518,"$206,640.36 ","$1,086.04 ",York University,Associate Professor,2015
1519,"$185,825.52 ",$877.92 ,York University,Assistant Professor / Course Director,2015
1520,"$144,469.80 ",$800.04 ,York University,Associate Professor,2015
1521,"$178,401.66 ",$937.64 ,York University,Associate Professor,2015
1522,"$138,780.48 ",$827.20 ,York University,Associate Professor,2015
1523,"$136,289.24 ",$705.92 ,York University,Associate Professor,2015
1524,"$105,000.00 ",$570.20 ,York University,Assistant Professor,2015
1525,"$163,302.72 ",$886.92 ,York University,Professor,2015
1526,"$128,658.36 ",$713.56 ,York University,Associate Professor,2015
1527,"$178,650.24 ",$296.20 ,York University,Professor,2015
1528,"$160,071.96 ",$870.60 ,York University,Professor,2015
1529,"$145,923.16 ",$897.76 ,York University,Professor,2015
1530,"$158,542.20 ",$287.84 ,York University,Associate Professor,2015
1531,"$155,645.25 ",$858.00 ,York University,Professor,2015
1532,"$148,599.12 ",$802.80 ,York University,Professor,2015
1533,"$177,589.80 ",$322.20 ,York University,Professor,2015
1534,"$164,131.44 ",$892.36 ,York University,Associate Dean / Professor,2015
1535,"$190,539.31 ",$912.04 ,York University,Executive Director Counselling And Disability Services / Course Director,2015
1536,"$146,551.92 ",$803.80 ,York University,Professor,2015
1537,"$143,280.84 ",$780.08 ,York University,Assistant Professor,2015
1538,"$184,114.20 ","$1,000.96 ",York University,Associate Professor,2015
1539,"$113,958.00 ",$599.08 ,York University,Assistant Professor,2015
1540,"$183,986.10 ","$1,086.04 ",York University,Professor,2015
1541,"$130,613.04 ",$709.60 ,York University,Associate Professor,2015
1542,"$132,644.04 ",$720.36 ,York University,Associate Professor,2015
1543,"$116,904.12 ",$635.84 ,York University,Associate Professor,2015
1544,"$130,132.68 ",$707.68 ,York University,Associate Professor,2015
1545,"$151,927.92 ",$767.64 ,York University,Senior Lecturer,2015
1546,"$108,250.48 ",$-,York University,Course Director,2015
1547,"$114,236.70 ",$621.02 ,York University,Associate Professor,2015
1548,"$138,537.00 ",$752.96 ,York University,Associate Professor,2015
1549,"$161,459.28 ",$-,York University,Associate Professor,2015
1550,"$105,520.12 ",$557.84 ,York University,Associate Dean / Associate Professor,2015
1551,"$169,402.92 ",$307.72 ,York University,Professor,2015
1552,"$127,343.52 ",$693.20 ,York University,Associate Professor,2015
1553,"$147,946.80 ",$803.72 ,York University,Associate Professor,2015
1554,"$108,524.76 ",$577.08 ,York University,Associate Professor,2015
1555,"$125,427.84 ",$682.60 ,York University,Associate Professor,2015
1556,"$125,876.60 ",$678.85 ,York University,Manager Engineering Services,2015
1557,"$156,054.06 ",$849.22 ,York University,Professor,2015
1558,"$119,306.62 ",$654.21 ,York University,Director Business Perform Report,2015
1559,"$109,494.00 ",$595.56 ,York University,Assistant Professor,2015
1560,"$105,014.27 ",$565.77 ,York University,Manager Building Code / Fire Protection,2015
1561,"$160,633.32 ",$872.44 ,York University,Professor,2015
1562,"$105,351.60 ",$567.82 ,York University,Construction Project Manager,2015
1563,"$138,274.50 ",$751.52 ,York University,Associate Professor,2015
1564,"$145,904.28 ",$792.84 ,York University,Associate Professor,2015
1565,"$195,921.60 ","$1,060.68 ",York University,Professor,2015
1566,"$125,451.12 ",$682.40 ,York University,Associate Professor,2015
1567,"$142,947.73 ",$818.92 ,York University,Professor,2015
1568,"$148,173.18 ",$788.03 ,York University,Associate Professor,2015
1569,"$159,761.88 ",$868.84 ,York University,Associate Dean / Associate Professor,2015
1570,"$132,183.96 ",$767.44 ,York University,Associate Professor,2015
1571,"$112,109.37 ",$562.17 ,York University,Director Marketing And Communications,2015
1572,"$138,781.92 ",$778.32 ,York University,Associate Professor,2015
1573,"$216,572.04 ",$392.80 ,York University,Associate Professor,2015
1574,"$238,838.46 ","$1,086.04 ",York University,Professor / Canada Research Chair,2015
1575,"$157,086.24 ",$854.40 ,York University,Professor,2015
1576,"$102,583.33 ",$552.34 ,York University,Director Health Leadership And Learning Network,2015
1577,"$160,310.28 ",$291.36 ,York University,Associate Professor,2015
1578,"$119,155.68 ",$708.42 ,York University,Associate Professor,2015
1579,"$101,026.92 ",$542.56 ,York University,Associate Professor,2015
1580,"$143,091.12 ",$778.32 ,York University,Associate Professor,2015
1581,"$122,509.68 ",$666.12 ,York University,Associate Professor,2015
1582,"$188,754.24 ","$1,026.32 ",York University,Professor,2015
1583,"$106,266.01 ",$572.30 ,York University,Director Of Computing,2015
1584,"$136,432.32 ",$812.76 ,York University,Associate Professor,2015
1585,"$209,703.16 ","$1,086.04 ",York University,Associate Professor,2015
1586,"$109,793.16 ",$656.10 ,York University,Associate Professor,2015
1587,"$164,590.32 ",$298.68 ,York University,Associate Professor,2015
1588,"$138,006.30 ",$829.04 ,York University,Professor,2015
1589,"$150,495.93 ",$813.50 ,York University,Associate Professor,2015
1590,"$138,718.44 ",$754.80 ,York University,Associate Professor,2015
1591,"$170,324.22 ",$941.24 ,York University,Professor,2015
1592,"$139,465.20 ",$751.67 ,York University,Professor,2015
1593,"$115,385.52 ",$620.80 ,York University,Associate Professor,2015
1594,"$114,228.72 ",$617.20 ,York University,Associate Professor,2015
1595,"$163,513.80 ",$634.10 ,York University,Associate Director Bachelor Of Business Administration Program / Instructor,2015
1596,"$111,771.96 ",$608.16 ,York University,Associate Professor,2015
1597,"$118,048.94 ",$633.52 ,York University,Associate Professor,2015
1598,"$103,781.20 ",$559.61 ,York University,Manager Research Accounting,2015
1599,"$110,835.60 ",$602.76 ,York University,Associate Professor,2015
1600,"$117,270.28 ",$629.32 ,York University,Assistant Dean Finance And Budget Strategy,2015
1601,"$117,567.24 ",$638.96 ,York University,Associate Professor,2015
1602,"$114,892.68 ",$756.64 ,York University,Professor,2015
1603,"$143,151.36 ",$785.60 ,York University,Professor,2015
1604,"$222,726.00 ","$1,086.04 ",York University,Associate Professor,2015
1605,"$186,254.12 ",$854.40 ,York University,Associate Professor,2015
1606,"$117,833.28 ",$702.32 ,York University,Associate Professor,2015
1607,"$193,974.48 ","$1,053.44 ",York University,Professor,2015
1608,"$133,374.84 ",$793.62 ,York University,Associate Dean / Associate Professor,2015
1609,"$213,986.04 ","$1,086.04 ",York University,Associate Professor,2015
